datetime,SPY,cash,commission,total,returns,equity_curve,drawdown
2013-08-20,15668.7917,92847.638,0.0,108516.4297,0.000706843006703,1.085164297,0.005081612
2013-08-21,15572.2689,92847.638,0.0,108419.9069,-0.000889476370231,1.084199069,0.00604684
2013-08-22,15714.2135,92847.638,0.0,108561.8515,0.00130921160199,1.085618515,0.004627394
2013-08-23,15767.2059,92847.638,0.0,108614.8439,0.000488130952704,1.086148439,0.00409747
2013-08-26,15708.536,92847.638,0.0,108556.174,-0.000540164657918,1.08556174,0.004684169
2013-08-27,15455.8748,92847.638,0.0,108303.5128,-0.00232746964719,1.083035128,0.007210781
2013-08-28,15510.7602,92847.638,0.0,108358.3982,0.000506773959413,1.083583982,0.006661927
2013-08-29,15535.3634,92847.638,0.0,108383.0014,0.000227053928525,1.083830014,0.006415895
2013-08-30,15486.1555,92847.638,0.0,108333.7935,-0.000454018613292,1.083337935,0.006907974
2013-09-03,15556.182,92847.638,0.0,108403.82,0.000646395715848,1.0840382,0.006207709
2013-09-04,15684.8785,92847.638,0.0,108532.5165,0.00118719524829,1.085325165,0.004920744
2013-09-05,15704.7514,92847.638,0.0,108552.3894,0.00018310549355,1.085523894,0.004722015
2013-09-06,15712.3205,92847.638,0.0,108559.9585,6.97276222279e-05,1.085599585,0.004646324
2013-09-09,15862.7829,92847.638,0.0,108710.4209,0.0013859843176,1.087104209,0.0031417
2013-09-10,15980.1228,92847.638,0.0,108827.7608,0.00107938042212,1.088277608,0.001968301
2013-09-11,16030.2765,92847.638,0.0,108877.9145,0.000460853918443,1.088779145,0.001466764
2013-09-12,15987.6934,92847.638,0.0,108835.3314,-0.000391108703685,1.088353314,0.001892595
2013-09-13,16023.6532,92847.638,0.0,108871.2912,0.000330405572689,1.088712912,0.001532997
2013-09-16,16116.3899,92847.638,0.0,108964.0279,0.000851801232242,1.089640279,0.000605629999999
2013-09-17,16188.3094,92847.638,0.0,109035.9474,0.000660029749139,1.090359474,0.0
2013-09-18,16375.6759,92847.638,0.0,109223.3139,0.00171839200253,1.092233139,0.0
2013-09-19,16348.2325,92847.638,0.0,109195.8705,-0.000251259543591,1.091958705,0.000274434
2013-09-20,16233.9331,92847.638,0.0,109081.5711,-0.00104673738555,1.090815711,0.001417428
2013-09-23,16158.8104,92847.638,0.0,109006.4484,-0.000688683700119,1.090064484,0.002168655
2013-09-24,16120.7746,92847.638,0.0,108968.4126,-0.00034893165091,1.089684126,0.002549013
2013-09-25,16074.1795,92847.638,0.0,108921.8175,-0.000427601897543,1.089218175,0.003014964
2013-09-26,16135.9895,92847.638,0.0,108983.6275,0.000567471250652,1.089836275,0.002396864
2013-09-27,16061.8187,92847.638,0.0,108909.4567,-0.000680568280772,1.089094567,0.003138572
2013-09-30,15976.2359,92847.638,0.0,108823.8739,-0.000785816058524,1.088238739,0.0039944
2013-10-01,16102.7071,92847.638,0.0,108950.3451,0.00116216410487,1.089503451,0.002729688
2013-10-02,16087.4922,92847.638,0.0,108935.1302,-0.00013964985596,1.089351302,0.002881837
2013-10-03,15939.1505,92847.638,0.0,108786.7885,-0.00136174344977,1.087867885,0.004365254
2013-10-04,16059.9164,92847.638,0.0,108907.5544,0.001110115499,1.089075544,0.003157595
2013-10-07,15921.083,92847.638,0.0,108768.721,-0.0012747820917,1.08768721,0.004545929
2013-10-08,15735.6558,92847.638,0.0,108583.2938,-0.00170478422744,1.085832938,0.006400201
2013-10-09,15747.0677,92847.638,0.0,108594.7057,0.000105098119615,1.085947057,0.006286082
2013-10-10,16086.5418,92847.638,0.0,108934.1798,0.00312606492012,1.089341798,0.002891341
2013-10-11,16190.1906,92847.638,0.0,109037.8286,0.000951480978608,1.090378286,0.001854853
2013-10-14,16254.8533,92847.638,0.0,109102.4913,0.00059302996795,1.091024913,0.001208226
2013-10-15,16136.9399,92847.638,0.0,108984.5779,-0.00108075808898,1.089845779,0.00238736
2013-10-16,0.0,108984.5779,0.0,108984.5779,0.0,1.089845779,0.00238736
2013-10-17,16471.6606,92622.2714,0.0,109093.932,0.00100339059073,1.09093932,0.001293819
2013-10-18,16582.9169,92622.2714,0.0,109205.1883,0.00101982115742,1.092051883,0.000181256
2013-10-21,16583.8673,92622.2714,0.0,109206.1387,8.70288321275e-06,1.092061387,0.000171752
2013-10-22,16679.9101,92622.2714,0.0,109302.1815,0.000879463381302,1.093021815,0.0
2013-10-23,16600.034,92622.2714,0.0,109222.3054,-0.000730782303737,1.092223054,0.000798761
2013-10-24,16655.1855,92622.2714,0.0,109277.4569,0.000504947224818,1.092774569,0.000247246
2013-10-25,16731.2586,92622.2714,0.0,109353.53,0.000696146324759,1.0935353,0.0
2013-10-28,16757.8839,92622.2714,0.0,109380.1553,0.000243479108539,1.093801553,0.0
2013-10-29,16847.2697,92622.2714,0.0,109469.5411,0.00081720308181,1.094695411,0.0
2013-10-30,16763.5892,92622.2714,0.0,109385.8606,-0.000764418112647,1.093858606,0.000836805
2013-10-31,16716.0437,92622.2714,0.0,109338.3151,-0.000434658554032,1.093383151,0.00131226
2013-11-01,16755.9832,92622.2714,0.0,109378.2546,0.00036528366075,1.093782546,0.000912865
2013-11-04,16814.9391,92622.2714,0.0,109437.2105,0.000539009332482,1.094372105,0.000323306
2013-11-05,16761.6884,92622.2714,0.0,109383.9598,-0.000486586781194,1.093839598,0.000855813
2013-11-06,16847.2697,92622.2714,0.0,109469.5411,0.000782393507755,1.094695411,0.0
2013-11-07,16634.2654,92622.2714,0.0,109256.5368,-0.00194578599544,1.092565368,0.002130043
2013-11-08,16858.6801,92622.2714,0.0,109480.9515,0.00205401623164,1.094809515,0.0
2013-11-11,16861.5342,92622.2714,0.0,109483.8056,2.60693751826e-05,1.094838056,0.0
2013-11-12,16827.3014,92622.2714,0.0,109449.5728,-0.000312674553213,1.094495728,0.000342328
2013-11-13,16962.3304,92622.2714,0.0,109584.6018,0.00123370970343,1.095846018,0.0
2013-11-14,17046.9613,92622.2714,0.0,109669.2327,0.000772288246796,1.096692327,0.0
2013-11-15,17121.1322,92622.2714,0.0,109743.4036,0.000676314570404,1.097434036,0.0
2013-11-18,17061.2244,92622.2714,0.0,109683.4958,-0.000545889757696,1.096834958,0.000599078
2013-11-19,17024.139,92622.2714,0.0,109646.4104,-0.000338112855809,1.096464104,0.000969932
2013-11-20,16970.8883,92622.2714,0.0,109593.1597,-0.000485658397806,1.095931597,0.001502439
2013-11-21,17107.8195,92622.2714,0.0,109730.0909,0.00124945024283,1.097300909,0.000133127
2013-11-22,17193.4008,92622.2714,0.0,109815.6722,0.00077992553636,1.098156722,0.0
2013-11-25,17176.2851,92622.2714,0.0,109798.5565,-0.000155858445858,1.097985565,0.000171157
2013-11-26,17181.0385,92622.2714,0.0,109803.3099,4.32920081239e-05,1.098033099,0.000123623
2013-11-27,17222.8788,92622.2714,0.0,109845.1502,0.000381047711933,1.098451502,0.0
2013-11-29,17211.4683,92622.2714,0.0,109833.7397,-0.000103878049957,1.098337397,0.000114105
2013-12-02,17166.7755,92622.2714,0.0,109789.0469,-0.000406913213755,1.097890469,0.000561033
2013-12-03,17092.6046,92622.2714,0.0,109714.876,-0.000675576499608,1.09714876,0.001302742
2013-12-04,17090.7024,92622.2714,0.0,109712.9738,-1.73376671363e-05,1.097129738,0.001321764
2013-12-05,17015.5811,92622.2714,0.0,109637.8525,-0.000684707536384,1.096378525,0.002072977
2013-12-06,17205.7631,92622.2714,0.0,109828.0345,0.00173463813513,1.098280345,0.000171157
2013-12-09,17249.5042,92622.2714,0.0,109871.7756,0.000398268986595,1.098717756,0.0
2013-12-10,17187.6956,92622.2714,0.0,109809.967,-0.000562552117343,1.09809967,0.000618086
2013-12-11,16994.661,92622.2714,0.0,109616.9324,-0.00175789689473,1.096169324,0.002548432
2013-12-12,16938.5577,92622.2714,0.0,109560.8291,-0.000511812352085,1.095608291,0.003109465
2013-12-13,16936.6554,92622.2714,0.0,109558.9268,-1.73629573236e-05,1.095589268,0.003128488
2013-12-16,17042.2065,92622.2714,0.0,109664.4779,0.000963418528119,1.096644779,0.002072977
2013-12-17,16988.0039,92622.2714,0.0,109610.2753,-0.000494258496807,1.096102753,0.002615003
2013-12-18,17278.0317,92622.2714,0.0,109900.3031,0.0026459909822,1.099003031,0.0
2013-12-19,17258.0634,92622.2714,0.0,109880.3348,-0.000181694676327,1.098803348,0.000199683
2013-12-20,17358.4512,92622.2714,0.0,109980.7226,0.000913610248665,1.099807226,0.0
2013-12-23,17451.1903,92622.2714,0.0,110073.4617,0.000843230502652,1.100734617,0.0
2013-12-24,17489.4326,92622.2714,0.0,110111.704,0.000347425250459,1.10111704,0.0
2013-12-26,17578.3481,92622.2714,0.0,110200.6195,0.000807502715606,1.102006195,0.0
2013-12-27,17577.3926,92622.2714,0.0,110199.664,-8.67055016884e-06,1.10199664,9.55500000011e-06
2013-12-30,17574.5245,92622.2714,0.0,110196.7959,-2.60263951439e-05,1.101967959,3.8236e-05
2013-12-31,17657.7023,92622.2714,0.0,110279.9737,0.000754811420066,1.102799737,0.0
2014-01-02,17488.4771,92622.2714,0.0,110110.7485,-0.00153450526258,1.101107485,0.001692252
2014-01-03,17485.609,92622.2714,0.0,110107.8804,-2.60474117112e-05,1.101078804,0.001720933
2014-01-06,17434.9373,92622.2714,0.0,110057.2087,-0.000460200485342,1.100572087,0.00222765
2014-01-07,17542.0169,92622.2714,0.0,110164.2883,0.000972944900792,1.101642883,0.001156854
2014-01-08,17545.842,92622.2714,0.0,110168.1134,3.47217783461e-05,1.101681134,0.001118603
2014-01-09,17557.3144,92622.2714,0.0,110179.5858,0.000104135394952,1.101795858,0.001003879
2014-01-10,17605.118,92622.2714,0.0,110227.3894,0.000433869846695,1.102273894,0.000525843
2014-01-13,17370.8806,92622.2714,0.0,109993.152,-0.0021250380806,1.09993152,0.002868217
2014-01-14,17560.1825,92622.2714,0.0,110182.4539,0.00172103350579,1.101824539,0.000975198
2014-01-15,17654.8342,92622.2714,0.0,110277.1056,0.000859045126059,1.102771056,2.86809999999e-05
2014-01-16,17631.8879,92622.2714,0.0,110254.1593,-0.000208078547901,1.102541593,0.000258144
2014-01-17,17557.3144,92622.2714,0.0,110179.5858,-0.000676378111025,1.101795858,0.001003879
2014-01-21,17608.9417,92622.2714,0.0,110231.2131,0.000468574097689,1.102312131,0.000487606
2014-01-22,17620.4155,92622.2714,0.0,110242.6869,0.000104088485261,1.102426869,0.000372868
2014-01-23,17476.0477,92622.2714,0.0,110098.3191,-0.00130954536813,1.100983191,0.001816546
2014-01-24,17103.18,92622.2714,0.0,109725.4514,-0.0033866793158,1.097254514,0.005545223
2014-01-27,17019.0452,92622.2714,0.0,109641.3166,-0.00076677561064,1.096413166,0.006386571
2014-01-28,17120.3901,92622.2714,0.0,109742.6615,0.000924331293556,1.097426615,0.005373122
2014-01-29,16955.9455,92622.2714,0.0,109578.2169,-0.00149845645943,1.095782169,0.007017568
2014-01-30,17135.6861,92622.2714,0.0,109757.9575,0.00164029498823,1.097579575,0.005220162
2014-01-31,17035.2982,92622.2714,0.0,109657.5696,-0.000914629811693,1.096575696,0.006224041
2014-02-03,16651.9137,92622.2714,0.0,109274.1851,-0.00349619731131,1.092741851,0.010057886
2014-02-04,16768.5546,92622.2714,0.0,109390.826,0.00106741496075,1.09390826,0.008891477
2014-02-05,16747.5209,92622.2714,0.0,109369.7923,-0.000192280292316,1.093697923,0.009101814
2014-02-06,16968.3734,92622.2714,0.0,109590.6448,0.0020193190035,1.095906448,0.006893289
2014-02-07,17178.7091,92622.2714,0.0,109800.9805,0.00191928517606,1.098009805,0.004789932
2014-02-10,17210.2596,92622.2714,0.0,109832.531,0.000287342607109,1.09832531,0.004474427
2014-02-11,17398.606,92622.2714,0.0,110020.8774,0.00171485076676,1.100208774,0.002590963
2014-02-12,17407.2118,92622.2714,0.0,110029.4832,7.82196997822e-05,1.100294832,0.002504905
2014-02-13,17497.0814,92622.2714,0.0,110119.3528,0.000816777443521,1.101193528,0.001606209
2014-02-14,17593.6456,92622.2714,0.0,110215.917,0.000876904899499,1.10215917,0.000640566999999
2014-02-18,17614.6793,92622.2714,0.0,110236.9507,0.000190840856498,1.102369507,0.000430229999999
2014-02-19,17498.0384,92622.2714,0.0,110120.3098,-0.00105809258383,1.101203098,0.001596639
2014-02-20,17601.2944,92622.2714,0.0,110223.5658,0.000937665360618,1.102235658,0.000564078999999
2014-02-21,17581.2162,92622.2714,0.0,110203.4876,-0.000182158868245,1.102034876,0.000764860999999
2014-02-24,17678.736,92622.2714,0.0,110301.0074,0.000884906658798,1.103010074,0.0
2014-02-25,17672.0428,92622.2714,0.0,110294.3142,-6.06812227538e-05,1.102943142,6.69320000002e-05
2014-02-26,17672.9998,92622.2714,0.0,110295.2712,8.67678453731e-06,1.102952712,5.73620000002e-05
2014-02-27,17765.739,92622.2714,0.0,110388.0104,0.000840826619229,1.103880104,0.0
2014-02-28,17810.673,92622.2714,0.0,110432.9444,0.000407055076336,1.104329444,0.0
2014-03-03,17685.4278,92622.2714,0.0,110307.6992,-0.00113412895654,1.103076992,0.001252452
2014-03-04,17934.0072,92622.2714,0.0,110556.2786,0.00225350906422,1.105562786,0.0
2014-03-05,17950.2602,92622.2714,0.0,110572.5316,0.000147011098834,1.105725316,0.0
2014-03-06,17991.3707,92622.2714,0.0,110613.6421,0.000371796678661,1.106136421,0.0
2014-03-07,17999.0194,92622.2714,0.0,110621.2908,6.9147890394e-05,1.106212908,0.0
2014-03-10,17989.4596,92622.2714,0.0,110611.731,-8.64191687773e-05,1.10611731,9.55980000001e-05
2014-03-11,17900.5441,92622.2714,0.0,110522.8155,-0.000803852350887,1.105228155,0.000984753
2014-03-12,17905.3247,92622.2714,0.0,110527.5961,4.32544174556e-05,1.105275961,0.000936947
2014-03-13,17704.5489,92622.2714,0.0,110326.8203,-0.00181652191022,1.103268203,0.002944705
2014-03-14,17654.8342,92622.2714,0.0,110277.1056,-0.000450613004751,1.102771056,0.003441852
2014-03-17,17814.4981,92622.2714,0.0,110436.7695,0.00144784267896,1.104367695,0.001845213
2014-03-18,17941.6559,92622.2714,0.0,110563.9273,0.00115140818204,1.105639273,0.000573635
2014-03-19,17846.0487,92622.2714,0.0,110468.3201,-0.000864723263136,1.104683201,0.001529707
2014-03-20,17950.2602,92622.2714,0.0,110572.5316,0.000943360955482,1.105725316,0.000487592
2014-03-21,17880.6386,92622.2714,0.0,110502.91,-0.000629646432008,1.1050291,0.001183808
2014-03-24,17806.6957,92622.2714,0.0,110428.9671,-0.000669148893907,1.104289671,0.001923237
2014-03-25,17891.2019,92622.2714,0.0,110513.4733,0.000765253920409,1.105134733,0.001078175
2014-03-26,17762.5231,92622.2714,0.0,110384.7945,-0.0011643720549,1.103847945,0.002364963
2014-03-27,17725.0718,92622.2714,0.0,110347.3432,-0.000339279519155,1.103473432,0.002739476
2014-03-28,17812.4587,92622.2714,0.0,110434.7301,0.000791925727125,1.104347301,0.001865607
2014-03-31,17958.4221,92622.2714,0.0,110580.6935,0.00132171645521,1.105806935,0.000405973
2014-04-01,18077.4988,92622.2714,0.0,110699.7702,0.00107683083033,1.106997702,0.0
2014-04-02,18137.9977,92622.2714,0.0,110760.2691,0.000546513329619,1.107602691,0.0
2014-04-03,18113.9904,92622.2714,0.0,110736.2618,-0.000216750105386,1.107362618,0.000240073
2014-04-04,17899.8442,92622.2714,0.0,110522.1156,-0.00193383988694,1.105221156,0.002381535
2014-04-07,17702.0242,92622.2714,0.0,110324.2956,-0.00178986801805,1.103242956,0.004359735
2014-04-08,17775.0074,92622.2714,0.0,110397.2788,0.000661533342253,1.103972788,0.003629903
2014-04-09,17966.1046,92622.2714,0.0,110588.376,0.00173099556508,1.10588376,0.001718931
2014-04-10,17588.7105,92622.2714,0.0,110210.9819,-0.00341260188141,1.102109819,0.005492872
2014-04-11,17430.2614,92622.2714,0.0,110052.5328,-0.00143768885159,1.100525328,0.007077363
2014-04-14,17567.5839,92622.2714,0.0,110189.8553,0.00124779045521,1.101898553,0.005704138
2014-04-15,17688.5802,92622.2714,0.0,110310.8516,0.00109807113977,1.103108516,0.004494175
2014-04-16,0.0,110310.8516,0.0,110310.8516,0.0,1.103108516,0.004494175
2014-04-17,17898.8844,92436.9343,0.0,110335.8187,0.000226334033668,1.103358187,0.004244504
2014-04-21,17961.3028,92436.9343,0.0,110398.2371,0.000565712936519,1.103982371,0.00362032
2014-04-22,18042.9282,92436.9343,0.0,110479.8625,0.000739372313763,1.104798625,0.002804066
2014-04-23,18000.6751,92436.9343,0.0,110437.6094,-0.00038245069322,1.104376094,0.003226597
2014-04-24,18037.1667,92436.9343,0.0,110474.101,0.000330427290108,1.10474101,0.002861681
2014-04-25,17889.2809,92436.9343,0.0,110326.2152,-0.00133864678383,1.103262152,0.004340539
2014-04-28,17945.9393,92436.9343,0.0,110382.8736,0.000513553373487,1.103828736,0.003773955
2014-04-29,18029.4842,92436.9343,0.0,110466.4185,0.000756864695358,1.104664185,0.002938506
2014-04-30,18083.2603,92436.9343,0.0,110520.1946,0.000486809482286,1.105201946,0.002400745
2014-05-01,18085.1813,92436.9343,0.0,110522.1156,1.73814388127e-05,1.105221156,0.002381535
2014-05-02,18059.253,92436.9343,0.0,110496.1873,-0.00023459829609,1.104961873,0.002640818
2014-05-05,18093.8236,92436.9343,0.0,110530.7579,0.00031286690378,1.105307579,0.002295112
2014-05-06,17936.3357,92436.9343,0.0,110373.27,-0.00142483325901,1.1037327,0.003869991
2014-05-07,18041.9685,92436.9343,0.0,110478.9028,0.000957050561246,1.104789028,0.002813663
2014-05-08,18022.7614,92436.9343,0.0,110459.6957,-0.000173853102386,1.104596957,0.003005734
2014-05-09,18049.651,92436.9343,0.0,110486.5853,0.000243433587514,1.104865853,0.002736838
2014-05-12,18225.3831,92436.9343,0.0,110662.3174,0.00159052883681,1.106623174,0.000979517
2014-05-13,18241.7094,92436.9343,0.0,110678.6437,0.000147532605349,1.106786437,0.000816254000001
2014-05-14,18155.2822,92436.9343,0.0,110592.2165,-0.000780884162569,1.105922165,0.001680526
2014-05-15,17995.8734,92436.9343,0.0,110432.8077,-0.00144141066202,1.104328077,0.003274614
2014-05-16,18058.2933,92436.9343,0.0,110495.2276,0.000565229674949,1.104952276,0.002650415
2014-05-19,18124.5536,92436.9343,0.0,110561.4879,0.000599666623068,1.105614879,0.001987812
2014-05-20,18010.2786,92436.9343,0.0,110447.2129,-0.00103358775438,1.104472129,0.003130562
2014-05-21,18162.005,92436.9343,0.0,110598.9393,0.00137374584669,1.105989393,0.001613298
2014-05-22,18206.1776,92436.9343,0.0,110643.1119,0.000399394427104,1.106431119,0.001171572
2014-05-23,18279.1607,92436.9343,0.0,110716.095,0.000659626241044,1.10716095,0.000441741
2014-05-27,18391.5147,92436.9343,0.0,110828.449,0.00101479373889,1.10828449,0.0
2014-05-28,18378.0707,92436.9343,0.0,110815.005,-0.000121304593913,1.10815005,0.00013444
2014-05-29,18473.1387,92436.9343,0.0,110910.073,0.000857898260258,1.10910073,0.0
2014-05-30,18502.9075,92436.9343,0.0,110939.8418,0.000268404836412,1.109398418,0.0
2014-06-02,18524.034,92436.9343,0.0,110960.9683,0.000190432036473,1.109609683,0.0
2014-06-03,18514.432,92436.9343,0.0,110951.3663,-8.65349333834e-05,1.109513663,9.602e-05
2014-06-04,18551.8833,92436.9343,0.0,110988.8176,0.000337546992425,1.109888176,0.0
2014-06-05,18672.8796,92436.9343,0.0,111109.8139,0.00109016658269,1.111098139,0.0
2014-06-06,18762.1875,92436.9343,0.0,111199.1218,0.000803780484057,1.111991218,0.0
2014-06-09,18781.3931,92436.9343,0.0,111218.3274,0.000172713594218,1.112183274,0.0
2014-06-10,18783.3141,92436.9343,0.0,111220.2484,1.72723331209e-05,1.112202484,0.0
2014-06-11,18718.0135,92436.9343,0.0,111154.9478,-0.000587128701288,1.111549478,0.000653006
2014-06-12,18585.4927,92436.9343,0.0,111022.427,-0.00119221683445,1.11022427,0.001978214
2014-06-13,18642.151,92436.9343,0.0,111079.0853,0.000510332025078,1.110790853,0.001411631
2014-06-16,18657.5146,92436.9343,0.0,111094.4489,0.000138312266063,1.110944489,0.001257995
2014-06-17,18709.3712,92436.9343,0.0,111146.3055,0.000466779398192,1.111463055,0.000739429
2014-06-18,18846.6922,92436.9343,0.0,111283.6265,0.00123549765674,1.112836265,0.0
2014-06-19,18867.8188,92436.9343,0.0,111304.7531,0.000189844639903,1.113047531,0.0
2014-06-20,18906.125,92436.9343,0.0,111343.0593,0.000344156012507,1.113430593,0.0
2014-06-23,18900.3359,92436.9343,0.0,111337.2702,-5.19933621044e-05,1.113372702,5.7891e-05
2014-06-24,18786.4777,92436.9343,0.0,111223.412,-0.00102264228138,1.11223412,0.001196473
2014-06-25,18871.3888,92436.9343,0.0,111308.3231,0.000763428296913,1.113083231,0.000347362
2014-06-26,18857.8804,92436.9343,0.0,111294.8147,-0.000121360196828,1.112948147,0.000482446
2014-06-27,18894.5468,92436.9343,0.0,111331.4811,0.000329452904871,1.113314811,0.000115782
2014-06-30,18884.8973,92436.9343,0.0,111321.8316,-8.66735976622e-05,1.113218316,0.000212277
2014-07-01,19011.2981,92436.9343,0.0,111448.2324,0.00113545382953,1.114482324,0.0
2014-07-02,19030.5957,92436.9343,0.0,111467.53,0.000173153037822,1.1146753,0.0
2014-07-03,19124.1905,92436.9343,0.0,111561.1248,0.000839659764597,1.115611248,0.0
2014-07-07,19057.6126,92436.9343,0.0,111494.5469,-0.000596784051069,1.114945469,0.000665779
2014-07-08,18935.0721,92436.9343,0.0,111372.0064,-0.00109907168922,1.113720064,0.001891184
2014-07-09,19019.9818,92436.9343,0.0,111456.9161,0.000762397147583,1.114569161,0.001042087
2014-07-10,18944.7202,92436.9343,0.0,111381.6545,-0.000675252847768,1.113816545,0.001794703
2014-07-11,18970.7727,92436.9343,0.0,111407.707,0.000233902971876,1.11407707,0.001534178
2014-07-14,19066.2977,92436.9343,0.0,111503.232,0.000857436191555,1.11503232,0.000578928
2014-07-15,19030.5957,92436.9343,0.0,111467.53,-0.000320188028272,1.1146753,0.000935948
2014-07-16,19101.0339,92436.9343,0.0,111537.9682,0.000631916756386,1.115379682,0.000231566
2014-07-17,18883.9329,92436.9343,0.0,111320.8672,-0.00194643136775,1.113208672,0.002402576
2014-07-18,19076.9116,92436.9343,0.0,111513.8459,0.00173353572294,1.115138459,0.000472789
2014-07-21,19041.2095,92436.9343,0.0,111478.1438,-0.00032015844949,1.114781438,0.00082981
2014-07-22,19124.1905,92436.9343,0.0,111561.1248,0.000744370126479,1.115611248,0.0
2014-07-23,19166.646,92436.9343,0.0,111603.5803,0.000380558192436,1.116035803,0.0
2014-07-24,19167.6104,92436.9343,0.0,111604.5447,8.6412998348e-06,1.116045447,0.0
2014-07-25,19077.876,92436.9343,0.0,111514.8103,-0.000804038941615,1.115148103,0.000897344
2014-07-28,19085.5953,92436.9343,0.0,111522.5296,6.92221955023e-05,1.115225296,0.000820151
2014-07-29,19003.5788,92436.9343,0.0,111440.5131,-0.00073542539157,1.114405131,0.001640316
2014-07-30,19006.4733,92436.9343,0.0,111443.4076,2.59734985013e-05,1.114434076,0.001611371
2014-07-31,18631.1298,92436.9343,0.0,111068.0641,-0.00336801887239,1.110680641,0.005364806
2014-08-01,18574.2014,92436.9343,0.0,111011.1357,-0.000512554175328,1.110111357,0.00593409
2014-08-04,18708.3216,92436.9343,0.0,111145.2559,0.00120816888463,1.111452559,0.004592888
2014-08-05,18526.9211,92436.9343,0.0,110963.8554,-0.0016321029497,1.109638554,0.006406893
2014-08-06,18532.7117,92436.9343,0.0,110969.646,5.21845602708e-05,1.10969646,0.006348987
2014-08-07,18432.3619,92436.9343,0.0,110869.2962,-0.000904299541516,1.108692962,0.007352485
2014-08-08,18645.6041,92436.9343,0.0,111082.5384,0.00192336568652,1.110825384,0.005220063
2014-08-11,18699.6379,92436.9343,0.0,111136.5722,0.000486429287432,1.111365722,0.004679725
2014-08-12,18673.5853,92436.9343,0.0,111110.5196,-0.000234419682776,1.111105196,0.004940251
2014-08-13,18799.9861,92436.9343,0.0,111236.9204,0.0011376132562,1.112369204,0.003676243
2014-08-14,18888.7562,92436.9343,0.0,111325.6905,0.000798027306768,1.113256905,0.002788542
2014-08-15,18884.8973,92436.9343,0.0,111321.8316,-3.46631580067e-05,1.113218316,0.002827131
2014-08-18,19043.1397,92436.9343,0.0,111480.074,0.0014214857744,1.11480074,0.001244707
2014-08-19,19142.5237,92436.9343,0.0,111579.458,0.000891495640737,1.11579458,0.000250867
2014-08-20,19193.6629,92436.9343,0.0,111630.5972,0.000458320921401,1.116305972,0.0
2014-08-21,19249.6269,92436.9343,0.0,111686.5612,0.000501332084605,1.116865612,0.0
2014-08-22,19219.7154,92436.9343,0.0,111656.6497,-0.000267816464923,1.116566497,0.000299115
2014-08-25,19317.1692,92436.9343,0.0,111754.1035,0.000872798890723,1.117541035,0.0
2014-08-26,19329.7133,92436.9343,0.0,111766.6476,0.000112247332376,1.117666476,0.0
2014-08-27,19321.9939,92436.9343,0.0,111758.9282,-6.90671158683e-05,1.117589282,7.71939999999e-05
2014-08-28,19311.38,92436.9343,0.0,111748.3143,-9.49713832349e-05,1.117483143,0.000183333
2014-08-29,19366.3797,92436.9343,0.0,111803.314,0.000492174762049,1.11803314,0.0
2014-09-02,19356.7302,92436.9343,0.0,111793.6645,-8.63078173156e-05,1.117936645,9.64949999998e-05
2014-09-03,19346.1163,92436.9343,0.0,111783.0506,-9.494187392e-05,1.117830506,0.000202634
2014-09-04,19318.135,92436.9343,0.0,111755.0693,-0.000250317913582,1.117550693,0.000482447
2014-09-05,19404.9748,92436.9343,0.0,111841.9091,0.00077705468346,1.118419091,0.0
2014-09-08,19354.8,92436.9343,0.0,111791.7343,-0.000448622528029,1.117917343,0.000501748
2014-09-09,19232.2595,92436.9343,0.0,111669.1938,-0.00109614991455,1.116691938,0.001727153
2014-09-10,19304.6266,92436.9343,0.0,111741.5609,0.000648048916066,1.117415609,0.001003482
2014-09-11,19326.8187,92436.9343,0.0,111763.753,0.000198602022571,1.11763753,0.000781561
2014-09-12,19213.9263,92436.9343,0.0,111650.8606,-0.00101009850662,1.116508606,0.001910485
2014-09-15,19199.452,92436.9343,0.0,111636.3863,-0.000129638947001,1.116363863,0.002055228
2014-09-16,19344.1861,92436.9343,0.0,111781.1204,0.00129647783126,1.117811204,0.000607887
2014-09-17,19370.2386,92436.9343,0.0,111807.1729,0.000233067085987,1.118071729,0.000347362
2014-09-18,19473.4829,92436.9343,0.0,111910.4172,0.000923413921684,1.119104172,0.0
2014-09-19,19455.9364,92436.9343,0.0,111892.8707,-0.000156790586962,1.118928707,0.000175465
2014-09-22,19305.6785,92436.9343,0.0,111742.6128,-0.00134287286634,1.117426128,0.001678044
2014-09-23,19195.1665,92436.9343,0.0,111632.1008,-0.000988987076916,1.116321008,0.002783164
2014-09-24,19345.4244,92436.9343,0.0,111782.3587,0.00134600978503,1.117823587,0.001280585
2014-09-25,19033.2763,92436.9343,0.0,111470.2106,-0.00279246299354,1.114702106,0.004402066
2014-09-26,19184.503,92436.9343,0.0,111621.4373,0.00135665573058,1.116214373,0.002889799
2014-09-29,19149.6044,92436.9343,0.0,111586.5387,-0.000312651412167,1.115865387,0.003238785
2014-09-30,19099.1965,92436.9343,0.0,111536.1308,-0.000451738180853,1.115361308,0.003742864
2014-10-01,18840.3658,92436.9343,0.0,111277.3001,-0.00232059959534,1.112773001,0.006331171
2014-10-02,18843.2739,92436.9343,0.0,111280.2082,2.61338116345e-05,1.112802082,0.00630209
2014-10-03,19050.7263,92436.9343,0.0,111487.6606,0.0018642344704,1.114876606,0.004227566
2014-10-06,19028.4289,92436.9343,0.0,111465.3632,-0.000199998814936,1.114653632,0.00445054
